 format: day,hour,value location:60_127 Start : 20230101 
 669, 0021, 0.000000 
 669, 0022, 0.000000 
 669, 0023, 0.000000 
 670, 0000, 0.000000 
 670, 0001, 0.000000 
 670, 0002, 0.000000 
 670, 0003, 0.000000 
 670, 0004, 0.000000 
 670, 0005, 0.000000 
 670, 0006, 0.000000 
 670, 0007, 0.000000 
 670, 0008, 0.000000 
 670, 0009, 0.000000 
 670, 0010, 0.000000 
 670, 0011, 0.000000 
 670, 0012, 0.000000 
 670, 0013, 0.000000 
 670, 0014, 0.000000 
 670, 0015, 0.000000 
 670, 0016, 0.000000 
 670, 0017, 0.000000 
 670, 0018, 0.000000 
 670, 0019, 0.000000 
 670, 0020, 0.000000 
 670, 0021, 0.000000 
 670, 0022, 0.000000 
 670, 0023, 0.000000 
 671, 0000, 0.000000 
 671, 0001, 0.000000 
 671, 0002, 0.000000 
 671, 0003, 0.000000 
 671, 0004, 0.000000 
 671, 0005, 0.000000 
 671, 0006, 0.000000 
 671, 0007, 0.000000 
 671, 0008, 0.000000 
 671, 0009, 0.000000 
 671, 0010, 0.000000 
 671, 0011, 0.000000 
 671, 0012, 0.000000 
 671, 0013, 0.000000 
 671, 0014, 0.000000 
 671, 0015, 0.000000 
 671, 0016, 0.000000 
 671, 0017, 0.000000 
 671, 0018, 0.000000 
 671, 0019, 0.000000 
 671, 0020, 0.000000 
 671, 0021, 0.000000 
 671, 0022, 0.000000 
 671, 0023, 0.000000 
 672, 0000, 0.000000 
 672, 0001, 0.000000 
 672, 0002, 0.000000 
 672, 0003, 0.000000 
 672, 0004, 0.000000 
 672, 0005, 0.000000 
 672, 0006, 0.000000 
 672, 0007, 0.000000 
 672, 0008, 0.000000 
 672, 0009, 0.000000 
 672, 0010, 0.000000 
 672, 0011, 0.000000 
 672, 0012, 0.000000 
 672, 0013, 0.000000 
 672, 0014, 0.000000 
 672, 0015, 0.000000 
 672, 0016, 0.000000 
 672, 0017, 0.000000 
 672, 0018, 0.000000 
 672, 0019, 0.000000 
 672, 0020, 0.000000 
 672, 0021, 0.000000 
 672, 0022, 0.000000 
 672, 0023, 0.000000 
 673, 0000, 0.000000 
 673, 0001, 0.000000 
 673, 0002, 0.000000 
 673, 0003, 0.000000 
 673, 0004, 0.000000 
 673, 0005, 0.000000 
 673, 0006, 0.000000 
 673, 0007, 0.000000 
 673, 0008, 0.000000 
 673, 0009, 0.000000 
 673, 0010, 0.000000 
 673, 0011, 0.000000 
 673, 0012, 0.000000 
 673, 0013, 0.000000 
 673, 0014, 0.000000 
 673, 0015, 0.000000 
 673, 0016, 0.000000 
 673, 0017, 0.100000 
 673, 0018, 0.000000 
 673, 0019, 0.000000 
 673, 0020, 0.000000 
 673, 0021, 0.000000 
 673, 0022, 0.000000 
 673, 0023, 0.000000 
 674, 0000, 0.000000 
 674, 0001, 0.000000 
 674, 0002, 0.000000 
 674, 0003, 0.000000 
 674, 0004, 0.000000 
 674, 0005, 0.000000 
 674, 0006, 0.000000 
 674, 0007, 0.000000 
 674, 0008, 0.000000 
 674, 0009, 0.000000 
 674, 0010, 0.000000 
 674, 0011, 0.000000 
 674, 0012, 0.000000 
 674, 0013, 0.000000 
 674, 0014, 0.000000 
 674, 0015, 0.000000 
 674, 0016, 0.000000 
 674, 0017, 0.000000 
 674, 0018, 0.000000 
 674, 0019, 0.000000 
 674, 0020, 0.000000 
 674, 0021, 0.000000 
 674, 0022, 0.000000 
 674, 0023, 0.000000 
 675, 0000, 0.000000 
 675, 0001, 0.000000 
 675, 0002, 0.000000 
 675, 0003, 0.000000 
 675, 0004, 0.000000 
 675, 0005, 0.000000 
 675, 0006, 0.000000 
 675, 0007, 0.000000 
 675, 0008, 0.000000 
 675, 0009, 0.000000 
 675, 0010, 0.000000 
 675, 0011, 0.000000 
 675, 0012, 0.000000 
 675, 0013, 0.000000 
 675, 0014, 0.000000 
 675, 0015, 0.000000 
 675, 0016, 0.000000 
 675, 0017, 0.000000 
 675, 0018, 0.000000 
 675, 0019, 0.000000 
 675, 0020, 0.000000 
 675, 0021, 0.000000 
 675, 0022, 0.000000 
 675, 0023, 0.000000 
 676, 0000, 0.000000 
 676, 0001, 0.000000 
 676, 0002, 0.000000 
 676, 0003, 0.000000 
 676, 0004, 0.000000 
 676, 0005, 0.000000 
 676, 0006, 0.000000 
 676, 0007, 0.000000 
 676, 0008, 0.000000 
 676, 0009, 0.000000 
 676, 0010, 0.000000 
 676, 0011, 0.000000 
 676, 0012, 0.000000 
 676, 0013, 0.000000 
 676, 0014, 0.000000 
 676, 0015, 0.000000 
 676, 0016, 0.000000 
 676, 0017, 0.000000 
 676, 0018, 0.000000 
 676, 0019, 0.000000 
 676, 0020, 0.000000 
 676, 0021, 0.000000 
 676, 0022, 0.000000 
 676, 0023, 0.000000 
 677, 0000, 0.000000 
 677, 0001, 0.000000 
 677, 0002, 0.000000 
 677, 0003, 0.000000 
 677, 0004, 0.000000 
 677, 0005, 0.000000 
 677, 0006, 0.000000 
 677, 0007, 0.000000 
 677, 0008, 0.000000 
 677, 0009, 0.000000 
 677, 0010, 0.000000 
 677, 0011, 0.000000 
 677, 0012, 0.000000 
 677, 0013, 0.000000 
 677, 0014, 0.000000 
 677, 0015, 0.000000 
 677, 0016, 0.000000 
 677, 0017, 0.000000 
 677, 0018, 0.000000 
 677, 0019, 0.000000 
 677, 0020, 0.000000 
 677, 0021, 0.000000 
 677, 0022, 0.000000 
 677, 0023, 0.000000 
 678, 0000, 0.000000 
 678, 0001, 0.000000 
 678, 0002, 0.000000 
 678, 0003, 0.000000 
 678, 0004, 0.000000 
 678, 0005, 0.000000 
 678, 0006, 0.000000 
 678, 0007, 0.000000 
 678, 0008, 0.000000 
 678, 0009, 0.000000 
 678, 0010, 0.000000 
 678, 0011, 0.000000 
 678, 0012, 0.000000 
 678, 0013, 0.000000 
 678, 0014, 0.000000 
 678, 0015, 0.000000 
 678, 0016, 0.000000 
 678, 0017, 0.000000 
 678, 0018, 0.000000 
 678, 0019, 0.000000 
 678, 0020, 0.000000 
 678, 0021, 0.000000 
 678, 0022, 0.000000 
 678, 0023, 0.000000 
 679, 0000, 0.000000 
 679, 0001, 0.000000 
 679, 0002, 0.000000 
 679, 0003, 0.000000 
 679, 0004, 0.000000 
 679, 0005, 0.000000 
 679, 0006, 0.000000 
 679, 0007, 0.000000 
 679, 0008, 0.000000 
 679, 0009, 0.000000 
 679, 0010, 0.000000 
 679, 0011, 0.000000 
 679, 0012, 0.000000 
 679, 0013, 0.000000 
 679, 0014, 0.000000 
 679, 0015, 0.000000 
 679, 0016, 0.000000 
 679, 0017, 0.000000 
 679, 0018, 0.000000 
 679, 0019, 0.000000 
 679, 0020, 0.000000 
 679, 0021, 0.000000 
 679, 0022, 0.000000 
 679, 0023, 0.000000 
 680, 0000, 0.000000 
 680, 0001, 0.000000 
 680, 0002, 0.000000 
 680, 0003, 0.000000 
 680, 0004, 0.000000 
 680, 0005, 0.000000 
 680, 0006, 0.000000 
 680, 0007, 0.000000 
 680, 0008, 0.000000 
 680, 0009, 0.000000 
 680, 0010, 0.000000 
 680, 0011, 0.000000 
 680, 0012, 0.000000 
 680, 0013, 0.000000 
 680, 0014, 0.000000 
 680, 0015, 0.000000 
 680, 0016, 0.000000 
 680, 0017, 0.000000 
 680, 0018, 0.000000 
 680, 0019, 0.000000 
 680, 0020, 0.000000 
 680, 0021, 0.000000 
 680, 0022, 0.000000 
 680, 0023, 0.000000 
 681, 0000, 0.000000 
 681, 0001, 0.000000 
 681, 0002, 0.000000 
 681, 0003, 0.000000 
 681, 0004, 0.000000 
 681, 0005, 0.000000 
 681, 0006, 0.000000 
 681, 0007, 0.000000 
 681, 0008, 0.000000 
 681, 0009, 0.000000 
 681, 0010, 0.000000 
 681, 0011, 0.000000 
 681, 0012, 0.000000 
 681, 0013, 0.000000 
 681, 0014, 0.000000 
 681, 0015, 0.000000 
 681, 0016, 0.000000 
 681, 0017, 0.000000 
 681, 0018, 0.000000 
 681, 0019, 0.000000 
 681, 0020, 0.000000 
 681, 0021, 0.000000 
 681, 0022, 0.000000 
 681, 0023, 0.000000 
 682, 0000, 0.000000 
 682, 0001, 0.000000 
 682, 0002, 0.000000 
 682, 0003, 0.000000 
 682, 0004, 0.000000 
 682, 0005, 0.000000 
 682, 0006, 0.000000 
 682, 0007, 0.000000 
 682, 0008, 0.000000 
 682, 0009, 0.000000 
 682, 0010, 0.000000 
 682, 0011, 0.000000 
 682, 0012, 0.000000 
 682, 0013, 0.000000 
 682, 0014, 0.000000 
 682, 0015, 0.000000 
 682, 0016, 0.000000 
 682, 0017, 0.000000 
 682, 0018, 0.000000 
 682, 0019, 0.000000 
 682, 0020, 0.000000 
 682, 0021, 0.000000 
 682, 0022, 0.000000 
 682, 0023, 0.000000 
 683, 0000, 0.000000 
 683, 0001, 0.000000 
 683, 0002, 0.000000 
 683, 0003, 0.000000 
 683, 0004, 0.000000 
 683, 0005, 0.000000 
 683, 0006, 0.000000 
 683, 0007, 0.000000 
 683, 0008, 0.000000 
 683, 0009, 0.000000 
 683, 0010, 0.000000 
 683, 0011, 0.000000 
 683, 0012, 0.000000 
 683, 0013, 0.000000 
 683, 0014, 0.000000 
 683, 0015, 0.000000 
 683, 0016, 0.000000 
 683, 0017, 0.000000 
 683, 0018, 0.000000 
 683, 0019, 0.000000 
 683, 0020, 0.000000 
 683, 0021, 0.000000 
 683, 0022, 0.000000 
 683, 0023, 0.000000 
 684, 0000, 0.000000 
 684, 0001, 0.000000 
 684, 0002, 0.100000 
 684, 0003, 0.000000 
 684, 0004, 0.000000 
 684, 0005, 0.000000 
 684, 0006, 0.000000 
 684, 0007, 0.000000 
 684, 0008, 0.000000 
 684, 0009, 0.000000 
 684, 0010, 0.000000 
 684, 0011, 0.000000 
 684, 0012, 0.000000 
 684, 0013, 0.000000 
 684, 0014, 0.000000 
 684, 0015, 0.000000 
 684, 0016, 0.000000 
 684, 0017, 0.000000 
 684, 0018, 0.000000 
 684, 0019, 0.000000 
 684, 0020, 0.000000 
 684, 0021, 0.000000 
 684, 0022, 0.000000 
 684, 0023, 0.000000 
 685, 0000, 0.000000 
 685, 0001, 0.000000 
 685, 0002, 0.000000 
 685, 0003, 0.000000 
 685, 0004, 0.000000 
 685, 0005, 0.000000 
 685, 0006, 0.000000 
 685, 0007, 0.000000 
 685, 0008, 0.000000 
 685, 0009, 0.000000 
 685, 0010, 0.000000 
 685, 0011, 0.000000 
 685, 0012, 0.000000 
 685, 0013, 0.000000 
 685, 0014, 0.000000 
 685, 0015, 0.000000 
 685, 0016, 0.000000 
 685, 0017, 0.000000 
 685, 0018, 0.000000 
 685, 0019, 0.000000 
 685, 0020, 0.000000 
 685, 0021, 0.000000 
 685, 0022, 0.000000 
 685, 0023, 0.000000 
 686, 0000, 0.000000 
 686, 0001, 0.000000 
 686, 0002, 0.000000 
 686, 0003, 0.000000 
 686, 0004, 0.000000 
 686, 0005, 0.000000 
 686, 0006, 0.400000 
 686, 0007, 2.100000 
 686, 0008, 0.200000 
 686, 0009, 3.700000 
 686, 0010, 0.100000 
 686, 0011, 0.000000 
 686, 0012, 0.000000 
 686, 0013, 0.000000 
 686, 0014, 0.000000 
 686, 0015, 0.000000 
 686, 0016, 0.000000 
 686, 0017, 0.000000 
 686, 0018, 0.000000 
 686, 0019, 0.000000 
 686, 0020, 0.000000 
 686, 0021, 0.000000 
 686, 0022, 0.000000 
 686, 0023, 0.000000 
 687, 0000, 0.000000 
 687, 0001, 0.000000 
 687, 0002, 0.000000 
 687, 0003, 0.000000 
 687, 0004, 0.000000 
 687, 0005, 0.000000 
 687, 0006, 0.000000 
 687, 0007, 0.000000 
 687, 0008, 0.000000 
 687, 0009, 0.000000 
 687, 0010, 0.000000 
 687, 0011, 0.000000 
 687, 0012, 0.000000 
 687, 0013, 0.000000 
 687, 0014, 0.000000 
 687, 0015, 0.000000 
 687, 0016, 0.000000 
 687, 0017, 0.000000 
 687, 0018, 0.000000 
 687, 0019, 0.000000 
 687, 0020, 0.000000 
 687, 0021, 0.000000 
 687, 0022, 0.000000 
 687, 0023, 0.000000 
 688, 0000, 0.000000 
 688, 0001, 0.000000 
 688, 0002, 0.000000 
 688, 0003, 0.000000 
 688, 0004, 0.000000 
 688, 0005, 0.000000 
 688, 0006, 0.000000 
 688, 0007, 0.000000 
 688, 0008, 0.000000 
 688, 0009, 0.000000 
 688, 0010, 0.000000 
 688, 0011, 0.000000 
 688, 0012, 0.000000 
 688, 0013, 0.000000 
 688, 0014, 0.000000 
 688, 0015, 0.000000 
 688, 0016, 0.000000 
 688, 0017, 0.000000 
 688, 0018, 0.000000 
 688, 0019, 0.000000 
 688, 0020, 0.000000 
 688, 0021, 0.000000 
 688, 0022, 0.000000 
 688, 0023, 0.000000 
 689, 0000, 0.000000 
 689, 0001, 0.000000 
 689, 0002, 0.000000 
 689, 0003, 0.000000 
 689, 0004, 0.000000 
 689, 0005, 0.000000 
 689, 0006, 0.000000 
 689, 0007, 0.000000 
 689, 0008, 0.000000 
 689, 0009, 0.000000 
 689, 0010, 0.000000 
 689, 0011, 0.000000 
 689, 0012, 0.000000 
 689, 0013, 0.000000 
 689, 0014, 0.000000 
 689, 0015, 0.000000 
 689, 0016, 0.000000 
 689, 0017, 0.000000 
 689, 0018, 0.000000 
 689, 0019, 0.000000 
 689, 0020, 0.000000 
 689, 0021, 0.000000 
 689, 0022, 0.000000 
 689, 0023, 0.000000 
 690, 0000, 0.000000 
 690, 0001, 0.000000 
 690, 0002, 0.000000 
 690, 0003, 0.000000 
 690, 0004, 0.000000 
 690, 0005, 0.000000 
 690, 0006, 0.000000 
 690, 0007, 0.000000 
 690, 0008, 0.000000 
 690, 0009, 0.000000 
 690, 0010, 0.000000 
 690, 0011, 0.000000 
 690, 0012, 0.000000 
 690, 0013, 0.000000 
 690, 0014, 0.000000 
 690, 0015, 0.000000 
 690, 0016, 0.000000 
 690, 0017, 0.000000 
 690, 0018, 0.000000 
 690, 0019, 0.000000 
 690, 0020, 0.000000 
 690, 0021, 0.000000 
 690, 0022, 0.000000 
 690, 0023, 0.000000 
 691, 0000, 0.000000 
 691, 0001, 0.000000 
 691, 0002, 0.000000 
 691, 0003, 0.000000 
 691, 0004, 0.000000 
 691, 0005, 0.000000 
 691, 0006, 0.000000 
 691, 0007, 0.000000 
 691, 0008, 0.000000 
 691, 0009, 0.000000 
 691, 0010, 0.000000 
 691, 0011, 0.000000 
 691, 0012, 0.000000 
 691, 0013, 0.000000 
 691, 0014, 0.000000 
 691, 0015, 0.000000 
 691, 0016, 0.000000 
 691, 0017, 0.000000 
 691, 0018, 0.000000 
 691, 0019, 0.000000 
 691, 0020, 0.000000 
 691, 0021, 0.000000 
 691, 0022, 0.000000 
 691, 0023, 0.000000 
 692, 0000, 0.000000 
 692, 0001, 0.000000 
 692, 0002, 0.000000 
 692, 0003, 0.000000 
 692, 0004, 0.000000 
 692, 0005, 0.000000 
 692, 0006, 0.000000 
 692, 0007, 0.000000 
 692, 0008, 0.000000 
 692, 0009, 0.000000 
 692, 0010, 0.000000 
 692, 0011, 0.000000 
 692, 0012, 0.000000 
 692, 0013, 0.000000 
 692, 0014, 0.000000 
 692, 0015, 0.000000 
 692, 0016, 0.000000 
 692, 0017, 0.000000 
 692, 0018, 0.000000 
 692, 0019, 0.000000 
 692, 0020, 0.000000 
 692, 0021, 0.000000 
 692, 0022, 0.000000 
 692, 0023, 0.000000 
 693, 0000, 0.000000 
 693, 0001, 0.000000 
 693, 0002, 0.000000 
 693, 0003, 0.000000 
 693, 0004, 0.000000 
 693, 0005, 0.000000 
 693, 0006, 0.000000 
 693, 0007, 0.000000 
 693, 0008, 0.000000 
 693, 0009, 0.000000 
 693, 0010, 0.000000 
 693, 0011, 0.000000 
 693, 0012, 0.000000 
 693, 0013, 0.000000 
 693, 0014, 0.000000 
 693, 0015, 0.000000 
 693, 0016, 0.000000 
 693, 0017, 0.000000 
 693, 0018, 0.000000 
 693, 0019, 0.000000 
 693, 0020, 0.000000 
 693, 0021, 0.000000 
 693, 0022, 0.000000 
 693, 0023, 0.000000 
 694, 0000, 0.000000 
 694, 0001, 0.000000 
 694, 0002, 0.000000 
 694, 0003, 0.000000 
 694, 0004, 0.000000 
 694, 0005, 0.000000 
 694, 0006, 0.000000 
 694, 0007, 0.000000 
 694, 0008, 0.000000 
 694, 0009, 0.000000 
 694, 0010, 0.000000 
 694, 0011, 0.000000 
 694, 0012, 0.000000 
 694, 0013, 0.000000 
 694, 0014, 0.000000 
 694, 0015, 0.000000 
 694, 0016, 0.000000 
 694, 0017, 0.000000 
 694, 0018, 0.000000 
 694, 0019, 0.000000 
 694, 0020, 0.000000 
 694, 0021, 0.000000 
 694, 0022, 0.000000 
 694, 0023, 0.000000 
 695, 0000, 0.000000 
 695, 0001, 0.000000 
 695, 0002, 0.000000 
 695, 0003, 0.000000 
 695, 0004, 0.000000 
 695, 0005, 0.000000 
 695, 0006, 0.000000 
 695, 0007, 0.000000 
 695, 0008, 0.000000 
 695, 0009, 0.000000 
 695, 0010, 0.000000 
 695, 0011, 0.000000 
 695, 0012, 0.000000 
 695, 0013, 0.000000 
 695, 0014, 0.000000 
 695, 0015, 0.000000 
 695, 0016, 0.800000 
 695, 0017, 3.600000 
 695, 0018, 3.500000 
 695, 0019, 2.300000 
 695, 0020, 2.300000 
 695, 0021, 2.200000 
 695, 0022, 0.700000 
 695, 0023, 0.600000 
 696, 0000, 0.000000 
 696, 0001, 0.000000 
 696, 0002, 0.100000 
 696, 0003, 0.000000 
 696, 0004, 0.200000 
 696, 0005, 0.800000 
 696, 0006, 0.100000 
 696, 0007, 0.700000 
 696, 0008, 0.600000 
 696, 0009, 0.000000 
 696, 0010, 0.200000 
 696, 0011, 0.300000 
 696, 0012, 1.200000 
 696, 0013, 1.800000 
 696, 0014, 3.200000 
 696, 0015, 1.200000 
 696, 0016, 1.700000 
 696, 0017, 3.400000 
 696, 0018, 4.800000 
 696, 0019, 1.300000 
 696, 0020, 2.900000 
 696, 0021, 2.300000 
 696, 0022, 0.000000 
 696, 0023, 0.000000 
 697, 0000, 0.000000 
 697, 0001, 0.200000 
 697, 0002, 0.100000 
 697, 0003, 0.400000 
 697, 0004, 0.600000 
 697, 0005, 1.800000 
 697, 0006, 0.000000 
 697, 0007, 0.000000 
 697, 0008, 0.000000 
 697, 0009, 0.000000 
 697, 0010, 0.000000 
 697, 0011, 0.000000 
 697, 0012, 0.000000 
 697, 0013, 0.400000 
 697, 0014, 2.400000 
 697, 0015, 0.500000 
 697, 0016, 0.800000 
 697, 0017, 1.500000 
 697, 0018, 0.200000 
 697, 0019, 0.000000 
 697, 0020, 0.500000 
 697, 0021, 1.100000 
 697, 0022, 0.300000 
 697, 0023, 0.000000 
 698, 0000, 0.000000 
 698, 0001, 0.000000 
 698, 0002, 0.000000 
 698, 0003, 0.000000 
 698, 0004, 0.000000 
 698, 0005, 0.000000 
 698, 0006, 0.000000 
 698, 0007, 0.000000 
 698, 0008, 0.000000 
 698, 0009, 0.000000 
 698, 0010, 0.000000 
 698, 0011, 0.000000 
 698, 0012, 0.000000 
 698, 0013, 0.000000 
 698, 0014, 0.000000 
 698, 0015, 0.000000 
 698, 0016, 0.000000 
 698, 0017, 0.000000 
 698, 0018, 0.000000 
 698, 0019, 0.000000 
 698, 0020, 0.000000 
 698, 0021, 0.000000 
 698, 0022, 0.000000 
 698, 0023, 0.000000 
 699, 0000, 0.000000 
 699, 0001, 0.000000 
 699, 0002, 0.000000 
 699, 0003, 0.000000 
 699, 0004, 0.000000 
 699, 0005, 0.000000 
 699, 0006, 0.000000 
 699, 0007, 0.000000 
 699, 0008, 0.000000 
 699, 0009, 0.000000 
 699, 0010, 0.000000 
 699, 0011, 0.000000 
 699, 0012, 0.000000 
 699, 0013, 0.000000 
 699, 0014, 0.000000 
 699, 0015, 0.000000 
 699, 0016, 0.000000 
 699, 0017, 0.000000 
 699, 0018, 0.000000 
 699, 0019, 0.000000 
 699, 0020, 0.000000 
 699, 0021, 0.000000 
 699, 0022, 0.000000 
 699, 0023, 0.000000 
 700, 0000, 0.000000 
 700, 0001, 0.000000 
 700, 0002, 0.000000 
 700, 0003, 0.000000 
 700, 0004, 0.000000 
 700, 0005, 0.000000 
 700, 0006, 0.000000 
 700, 0007, 0.000000 
 700, 0008, 0.000000 
 700, 0009, 0.000000 
 700, 0010, 0.000000 
 700, 0011, 0.000000 
 700, 0012, 0.000000 
 700, 0013, 0.000000 
 700, 0014, 0.000000 
 700, 0015, 0.000000 
 700, 0016, 0.000000 
 700, 0017, 0.000000 
 700, 0018, 0.000000 
 700, 0019, 0.000000 
 700, 0020, 0.000000 
 700, 0021, 0.000000 
 700, 0022, 0.000000 
 700, 0023, 0.000000 
 701, 0000, 0.000000 
 701, 0001, 0.000000 
 701, 0002, 0.000000 
 701, 0003, 0.000000 
 701, 0004, 0.000000 
 701, 0005, 0.000000 
 701, 0006, 0.000000 
 701, 0007, 0.000000 
 701, 0008, 0.000000 
 701, 0009, 0.000000 
 701, 0010, 0.000000 
 701, 0011, 0.200000 
 701, 0012, 0.100000 
 701, 0013, 0.200000 
 701, 0014, 0.000000 
 701, 0015, 0.000000 
 701, 0016, 0.000000 
 701, 0017, 0.000000 
 701, 0018, 0.000000 
 701, 0019, 0.000000 
 701, 0020, 0.000000 
 701, 0021, 0.000000 
 701, 0022, 0.000000 
 701, 0023, 0.000000 
 702, 0000, 0.000000 
 702, 0001, 0.000000 
 702, 0002, 0.000000 
 702, 0003, 0.000000 
 702, 0004, 0.000000 
 702, 0005, 0.000000 
 702, 0006, 0.000000 
 702, 0007, 0.000000 
 702, 0008, 0.000000 
 702, 0009, 0.000000 
 702, 0010, 0.000000 
 702, 0011, 0.000000 
 702, 0012, 0.000000 
 702, 0013, 0.000000 
 702, 0014, 0.000000 
 702, 0015, 0.000000 
 702, 0016, 0.000000 
 702, 0017, 0.000000 
 702, 0018, 0.000000 
 702, 0019, 0.000000 
 702, 0020, 0.000000 
 702, 0021, 0.000000 
 702, 0022, 0.000000 
 702, 0023, 0.000000 
 703, 0000, 0.000000 
 703, 0001, 0.000000 
 703, 0002, 0.000000 
 703, 0003, 0.000000 
 703, 0004, 0.000000 
 703, 0005, 0.000000 
 703, 0006, 0.000000 
 703, 0007, 0.000000 
 703, 0008, 0.000000 
 703, 0009, 0.000000 
 703, 0010, 0.000000 
 703, 0011, 0.000000 
 703, 0012, 0.000000 
 703, 0013, 0.000000 
 703, 0014, 0.000000 
 703, 0015, 0.000000 
 703, 0016, 0.000000 
 703, 0017, 0.000000 
 703, 0018, 0.000000 
 703, 0019, 0.000000 
 703, 0020, 0.000000 
 703, 0021, 0.000000 
 703, 0022, 0.000000 
 703, 0023, 0.000000 
 704, 0000, 0.000000 
 704, 0001, 0.000000 
 704, 0002, 0.000000 
 704, 0003, 0.000000 
 704, 0004, 0.000000 
 704, 0005, 0.000000 
 704, 0006, 0.000000 
 704, 0007, 0.000000 
 704, 0008, 0.000000 
 704, 0009, 0.000000 
 704, 0010, 0.000000 
 704, 0011, 0.000000 
 704, 0012, 0.000000 
 704, 0013, 0.000000 
 704, 0014, 0.000000 
 704, 0015, 0.000000 
 704, 0016, 0.000000 
 704, 0017, 0.000000 
 704, 0018, 0.000000 
 704, 0019, 0.000000 
 704, 0020, 0.000000 
 704, 0021, 0.000000 
 704, 0022, 0.000000 
 704, 0023, 0.000000 
 705, 0000, 0.000000 
 705, 0001, 0.000000 
 705, 0002, 0.000000 
 705, 0003, 0.000000 
 705, 0004, 0.000000 
 705, 0005, 0.000000 
 705, 0006, 0.000000 
 705, 0007, 1.800000 
 705, 0008, 0.500000 
 705, 0009, 0.000000 
 705, 0010, 0.000000 
 705, 0011, 0.000000 
 705, 0012, 0.000000 
 705, 0013, 0.000000 
 705, 0014, 0.000000 
 705, 0015, 0.000000 
 705, 0016, 0.000000 
 705, 0017, 0.000000 
 705, 0018, 0.000000 
 705, 0019, 0.000000 
 705, 0020, 0.000000 
 705, 0021, 0.000000 
 705, 0022, 0.000000 
 705, 0023, 0.000000 
 706, 0000, 0.000000 
 706, 0001, 0.000000 
 706, 0002, 0.000000 
 706, 0003, 0.000000 
 706, 0004, 0.000000 
 706, 0005, 0.000000 
 706, 0006, 0.000000 
 706, 0007, 0.000000 
 706, 0008, 0.000000 
 706, 0009, 0.000000 
 706, 0010, 0.000000 
 706, 0011, 0.000000 
 706, 0012, 0.000000 
 706, 0013, 0.000000 
 706, 0014, 0.000000 
 706, 0015, 0.000000 
 706, 0016, 0.000000 
 706, 0017, 0.000000 
 706, 0018, 0.000000 
 706, 0019, 0.000000 
 706, 0020, 0.000000 
 706, 0021, 0.000000 
 706, 0022, 0.000000 
 706, 0023, 0.000000 
 707, 0000, 0.000000 
 707, 0001, 0.000000 
 707, 0002, 0.000000 
 707, 0003, 0.000000 
 707, 0004, 0.000000 
 707, 0005, 0.000000 
 707, 0006, 0.000000 
 707, 0007, 0.000000 
 707, 0008, 0.000000 
 707, 0009, 0.000000 
 707, 0010, 0.000000 
 707, 0011, 0.000000 
 707, 0012, 0.000000 
 707, 0013, 0.000000 
 707, 0014, 0.000000 
 707, 0015, 0.000000 
 707, 0016, 0.000000 
 707, 0017, 0.000000 
 707, 0018, 0.000000 
 707, 0019, 0.000000 
 707, 0020, 0.000000 
 707, 0021, 0.000000 
 707, 0022, 0.000000 
 707, 0023, 0.000000 
 708, 0000, 0.000000 
 708, 0001, 0.000000 
 708, 0002, 0.000000 
 708, 0003, 0.000000 
 708, 0004, 0.000000 
 708, 0005, 0.000000 
 708, 0006, 0.000000 
 708, 0007, 0.000000 
 708, 0008, 0.000000 
 708, 0009, 0.000000 
 708, 0010, 0.000000 
 708, 0011, 0.000000 
 708, 0012, 0.000000 
 708, 0013, 0.000000 
 708, 0014, 0.000000 
 708, 0015, 0.000000 
 708, 0016, 0.000000 
 708, 0017, 0.000000 
 708, 0018, 0.000000 
 708, 0019, 0.000000 
 708, 0020, 0.000000 
 708, 0021, 0.000000 
 708, 0022, 0.000000 
 708, 0023, 0.000000 
 709, 0000, 0.000000 
 709, 0001, 0.000000 
 709, 0002, 0.000000 
 709, 0003, 0.000000 
 709, 0004, 0.000000 
 709, 0005, 0.000000 
 709, 0006, 0.000000 
 709, 0007, 0.000000 
 709, 0008, 0.000000 
 709, 0009, 0.000000 
 709, 0010, 0.000000 
 709, 0011, 0.000000 
 709, 0012, 0.000000 
 709, 0013, 0.000000 
 709, 0014, 0.000000 
 709, 0015, 0.000000 
 709, 0016, 0.000000 
 709, 0017, 0.000000 
 709, 0018, 0.000000 
 709, 0019, 0.000000 
 709, 0020, 0.000000 
 709, 0021, 0.000000 
 709, 0022, 0.000000 
 709, 0023, 0.000000 
 710, 0000, 0.000000 
 710, 0001, 0.000000 
 710, 0002, 0.000000 
 710, 0003, 0.000000 
 710, 0004, 0.000000 
 710, 0005, 0.000000 
 710, 0006, 0.000000 
 710, 0007, 0.000000 
 710, 0008, 0.000000 
 710, 0009, 0.000000 
 710, 0010, 0.000000 
 710, 0011, 0.000000 
 710, 0012, 0.000000 
 710, 0013, 0.000000 
 710, 0014, 0.000000 
 710, 0015, 0.000000 
 710, 0016, 0.000000 
 710, 0017, 0.000000 
 710, 0018, 0.000000 
 710, 0019, 0.000000 
 710, 0020, 0.000000 
 710, 0021, 0.000000 
 710, 0022, 0.000000 
 710, 0023, 0.000000 
 711, 0000, 0.000000 
 711, 0001, 0.000000 
 711, 0002, 0.000000 
 711, 0003, 0.000000 
 711, 0004, 0.000000 
 711, 0005, 0.000000 
 711, 0006, 0.000000 
 711, 0007, 0.000000 
 711, 0008, 0.000000 
 711, 0009, 0.000000 
 711, 0010, 0.000000 
